Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000081151:ccms_peak/mzXML_Files/Plate_1/HFD_C3_KO9.mzXML:scan:2120,1,0.86,8,MSV000081151,NoID
0,mzspec:MSV000080629:ccms_peak/mzXML/Samples/31.mzXML:scan:2034,1,0.86,9,MSV000080629,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS283_RA4_01_7637.mzML:scan:2670,1,0.86,11,MSV000080918,NoID
0,mzspec:MSV000083010:ccms_peak/Samples/G79332_5x_BE12_01_19324.mzML:scan:1340,1,0.86,9,MSV000083010,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84950_RERUN_DryGas_BG6_01_37255.mzML:scan:1227,1,0.86,9,MSV000084099,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:392543,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000083664:ccms_peak/mzxml/Non_Buffered/Non_Buffer_Samples/S16_BB6_01_42051.mzML:scan:1089,1,0.86,11,MSV000083664,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/22_10_Fe_GD2_01_30991.mzXML:scan:2425,1,0.86,9,MSV000079134,NoID
0,mzspec:MSV000084900:ccms_peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G79332_5x_BE12_01_19324.mzML:scan:1346,1,0.86,10,MSV000084900,NoID
0,mzspec:MSV000080179:ccms_peak/mzXMLs/37996_P5_RG5_01_638.mzXML:scan:1219,1,0.86,10,MSV000080179,NoID
0,mzspec:MSV000080187:ccms_peak/AMG_antibiotic_study/37996_P5_RG5_01_638.mzXML:scan:1219,1,0.86,10,MSV000080187,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84950_RERUN_DryGas_BG6_01_37255.mzML:scan:1227,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000090877:peak/Samples_mzml/52208.mzML:scan:1603,1,0.86,9,MSV000090877,NoID
0,mzspec:MSV000084101:ccms_peak/Animal_simple_subset/G79332_5x_BE12_01_19324.mzML:scan:1340,1,0.86,9,MSV000084101,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:248266,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:254294,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000090877:ccms_peak/Samples_raw/52208.mzML:scan:1603,1,0.86,9,MSV000090877,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85206_RA12_01_35668.mzML:scan:1318,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL18904_RC9_01_28037.mzML:scan:1218,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000085120:ccms_peak/Plate 8/BAX698_2x_BH5_01_24119.mzML:scan:1166,1,0.86,10,MSV000085120,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85206_RA12_01_35668.mzML:scan:1318,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/Samples/Baat217Du.mzML:scan:3243,1,0.86,10,MSV000088761,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:308942,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000080629:ccms_peak/mzXML/Samples/59.mzXML:scan:2032,1,0.86,9,MSV000080629,NoID
0,mzspec:MSV000093230:peak/mzML/363192928.mzML:scan:2102,1,0.86,9,MSV000093230,NoID
0,mzspec:MSV000091538:peak/Gupta_P3_mzML/A6499.mzML:scan:1967,1,0.86,9,MSV000091538,NoID
0,mzspec:MSV000084734:ccms_peak/files/Animal_simple_subset/files/G79332_5x_BE12_01_19324.mzML:scan:1340,1,0.86,9,MSV000084734,NoID
0,mzspec:MSV000082049:peak/Plate_9/7_34.mzML:scan:2094,1,0.86,9,MSV000082049,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C85_BE12_01_693.mzML:scan:1239,1,0.86,10,MSV000081477,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate8_BD8_01_24410.mzXML:scan:1234,1,0.86,9,MSV000082268,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL24922.1_BE6_01_28379.mzML:scan:1191,1,0.86,10,MSV000082221,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:323282,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD12_11_GD8_01_16840.mzML:scan:2391,1,0.86,10,MSV000083004,NoID
0,mzspec:MSV000079134:ccms_peak/CF fecal study/Data_Fecal/F25_2_RF8_01_4062.mzXML:scan:3119,1,0.86,6,MSV000079134,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:305298,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:297176,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84938_RC3_01_36487.mzML:scan:1256,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_9/7_34.mzML:scan:2094,1,0.86,9,MSV000082049,NoID
0,mzspec:MSV000095605:peak/si_contents_42_50_UNINFECTED_WT_UNINF_1_11_11_2021_16_183_B6.mzML:scan:1218,1,0.86,10,MSV000095605,NoID
0,mzspec:MSV000091538:ccms_peak/Gupta_P3/A6499.mzML:scan:1967,1,0.86,9,MSV000091538,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:286830,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:286469,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000094515:peak/mzML/42384065.mzML:scan:1943,1,0.86,9,MSV000094515,NoID
0,mzspec:MSV000094515:peak/mzML/42402362.mzML:scan:1886,1,0.86,9,MSV000094515,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:251939,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:247648,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/3wk/Samples/Baat313IL.mzML:scan:3034,1,0.86,9,MSV000088761,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84938_RC3_01_36487.mzML:scan:1256,1,0.86,9,MSV000084099,NoID
0,mzspec:MSV000082074:ccms_peak/Samples/G79332_5x_BE12_01_19324.mzML:scan:1340,1,0.86,9,MSV000082074,NoID
0,mzspec:MSV000092833:peak/HNRC_mzml/P1_D5_Sample_X3140410.mzML:scan:2215,1,0.86,10,MSV000092833,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:325181,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:336372,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85260_RB2_01_35328.mzML:scan:1264,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000082074:ccms_peak/Samples/G79332_5x_BE12_01_19324.mzML:scan:1346,1,0.86,10,MSV000082074,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate8_BD4_01_24406.mzXML:scan:1236,1,0.86,10,MSV000082268,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/27-F-10.mzXML:scan:2038,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000081343:ccms_peak/mzXML/Ileum/EZ458.mzXML:scan:2039,1,0.86,8,MSV000081343,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:435140,1,0.86,11,MSV000091795,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/Samples/Baat147J.mzML:scan:3052,1,0.86,9,MSV000088761,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:325390,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/28-F-09.mzXML:scan:2024,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/32-F-07.mzML:scan:2035,1,0.86,9,MSV000081482,NoID
0,mzspec:MSV000094561:peak/IM18.mzML:scan:2746,1,0.86,10,MSV000094561,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:439634,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_2/21_37.mzML:scan:2072,1,0.86,7,MSV000082049,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/32-F-07.mzXML:scan:2035,1,0.86,9,MSV000080183,NoID
0,mzspec:MSV000082049:peak/Plate_2/21_37.mzML:scan:2072,1,0.86,7,MSV000082049,NoID
0,mzspec:MSV000084101:ccms_peak/Animal_simple_subset/G79332_5x_BE12_01_19324.mzML:scan:1346,1,0.86,10,MSV000084101,NoID
0,mzspec:MSV000083010:ccms_peak/Samples/G79332_5x_BE12_01_19324.mzML:scan:1346,1,0.86,10,MSV000083010,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:392544,1,0.86,10,MSV000091795,NoID
0,mzspec:MSV000083664:ccms_peak/mzxml/Non_Buffered/Non_Buffer_Samples/S74_BG9_01_42123.mzML:scan:1216,1,0.86,9,MSV000083664,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD8_11_BH8_01_16783.mzML:scan:2401,1,0.86,9,MSV000083004,NoID
0,mzspec:MSV000081950:ccms_peak/data_mzxml_fecal/Samples/S105_BE7_01_25090.mzML:scan:1204,1,0.86,8,MSV000081950,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84974_BA6_01_35539.mzML:scan:1306,1,0.86,11,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84974_BA6_01_35539.mzML:scan:1306,1,0.86,11,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85247_RB2_01_35093.mzML:scan:1240,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL20158_BH2_01_28407.mzML:scan:1175,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:375542,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:321633,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000081351:ccms_peak/mzXML_Files/Rhee_2/38705.mzXML:scan:2195,1,0.86,9,MSV000081351,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85260_RB2_01_35328.mzML:scan:1264,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_6Weeks/23-F-13.mzXML:scan:2044,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000084734:ccms_peak/files/Animal_simple_subset/files/G79332_5x_BE12_01_19324.mzML:scan:1346,1,0.86,10,MSV000084734,NoID
0,mzspec:MSV000085120:ccms_peak/Plate14/BAX1177_2x_GE1_01_25003.mzML:scan:1168,1,0.86,10,MSV000085120,NoID
0,mzspec:MSV000090553:peak/20211009_UMETAB222_POS_39_FPY12_Plate-13_NBC_01048_blank.mzML:scan:4011,1,0.86,9,MSV000090553,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate7/C277_BB3_01_981.mzML:scan:1239,1,0.86,11,MSV000081477,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C26_BB5_01_643.mzML:scan:1239,1,0.86,10,MSV000081477,NoID
0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/Bile Acid Fatty Acid Esters/BAFAE_data_pos/2023-09-06_run014_CdiffPool-org.mzML:scan:6406,1,0.86,8,ST002977,NoID
0,mzspec:MSV000082802:ccms_peak/mzXML_Data/Phenalanocholic_acid_06hr_B_GE11_01_15363.mzML:scan:2594,1,0.86,11,MSV000082802,NoID
0,mzspec:MSV000081351:ccms_peak/mzXML_Files/Rhee_3/39133.mzXML:scan:2252,1,0.86,11,MSV000081351,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/28-F-09.mzML:scan:2024,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL20507_BB11_01_28135.mzML:scan:1208,1,0.86,10,MSV000082221,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL25781.1_BH5_01_28410.mzML:scan:1188,1,0.86,8,MSV000082221,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/27-F-10.mzML:scan:2038,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84961_RD5_01_35699.mzML:scan:1310,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000093172:peak/Converted/1237_GB.mzXML:scan:2727,1,0.86,10,MSV000093172,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:234230,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:380917,1,0.86,8,MSV000091795,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/23-F-13.mzML:scan:2044,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:244769,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/29_0_Fe_GE8_01_31017.mzXML:scan:2410,1,0.86,9,MSV000079134,NoID
0,mzspec:MSV000085120:ccms_peak/Plate 5/BAX392_2x_GD7_01_23626.mzML:scan:1175,1,0.86,10,MSV000085120,NoID
0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/Bile Acid Fatty Acid Esters/BAFAE_data_pos/2023-09-06_run015_CdiffPool-aq.mzML:scan:6474,1,0.86,8,ST002977,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/31-F-10.mzML:scan:2035,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84739_RC6_01_36490.mzML:scan:1262,1,0.86,8,MSV000084099,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84683_BE8_01_36625.mzML:scan:1259,1,0.86,10,MSV000084099,NoID
0,mzspec:MSV000082074:ccms_peak/Samples/G75115_1x_RC4_01_23284.mzML:scan:1344,1,0.86,7,MSV000082074,NoID
0,mzspec:MSV000084101:ccms_peak/Animal_simple_subset/G75115_1x_RC4_01_23284.mzML:scan:1344,1,0.86,7,MSV000084101,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0019_DOR_AA_BAConj_HP-iHMP_Pool_30V.mzML:scan:1761,1,0.86,9,MSV000087562,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0019_DOR_AA_BAConj_HP-iHMP_Pool_30V.mzML:scan:1761,1,0.86,9,MSV000087562,NoID
0,mzspec:MSV000081351:ccms_peak/mzXML_Files/Rhee_1/38730.mzXML:scan:2237,1,0.86,9,MSV000081351,NoID
0,mzspec:MSV000083010:ccms_peak/Samples/G75115_1x_RC4_01_23284.mzML:scan:1344,1,0.86,7,MSV000083010,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:389221,1,0.86,7,MSV000091795,NoID
0,mzspec:MSV000087942:ccms_peak/Plate_02_RAW/Tube_153.mzML:scan:1469,1,0.86,9,MSV000087942,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/29_1_Fe_GE9_01_31018.mzXML:scan:2383,1,0.86,10,MSV000079134,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/22_9_Fe_GD1_01_30990.mzXML:scan:2414,1,0.86,10,MSV000079134,NoID
0.04,mzspec:MSV000079777:ccms_peak/Aq/54_RE6.mzXML:scan:1733,1,0.86,11,MSV000079777,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85401_RA4_01_37005.mzML:scan:1233,1,0.86,9,MSV000084099,NoID
0,mzspec:MSV000084900:ccms_peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G79332_5x_BE12_01_19324.mzML:scan:1340,1,0.86,9,MSV000084900,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS283_RA4_01_7637.mzXML:scan:2670,1,0.86,11,MSV000080558,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F35_5.mzML:scan:3167,1,0.86,9,MSV000084753,NoID
-0.01,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT065E3CAL_BA7_01_50103.mzML:scan:2706,1,0.86,9,MSV000084775,NoID
-0.01,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT012E3CAL_BB3_01_50113.mzML:scan:2710,1,0.86,10,MSV000084775,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84958_BH4_01_35638.mzML:scan:1312,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85224_RE9_01_35377.mzML:scan:1264,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/32-F-04.mzML:scan:2033,1,0.86,10,MSV000081482,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84880_BC8_01_35567.mzML:scan:1314,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85023_BA5_01_35538.mzML:scan:1306,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85390_RC11_01_36779.mzML:scan:1258,1,0.86,10,MSV000084099,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85369_BA12_01_37111.mzML:scan:1221,1,0.86,9,MSV000084099,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85388_RC7_01_35347.mzML:scan:1265,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85390_RC11_01_36779.mzML:scan:1258,1,0.86,10,MSV000082969,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/QC_Pool_ID_15.mzML:scan:3154,1,0.86,9,MTBLS8575,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85192_BB2_01_35768.mzML:scan:1317,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/32-F-04.mzXML:scan:2033,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85192_BB2_01_35768.mzML:scan:1317,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84869_BG12_01_35632.mzML:scan:1313,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000084734:ccms_peak/files/Animal_simple_subset/files/G75115_1x_RC4_01_23284.mzML:scan:1344,1,0.86,7,MSV000084734,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85359_BC2_01_35221.mzML:scan:1124,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000085120:ccms_peak/Plate 9/BAX774_2x_GG4_01_24239.mzML:scan:1160,1,0.86,9,MSV000085120,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_8Weeks/02-F-10.mzXML:scan:2036,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate9_GA3_01_24478.mzXML:scan:1233,1,0.86,9,MSV000082268,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_8Weeks/05-F-16.mzXML:scan:2025,1,0.86,10,MSV000080183,NoID
-0.01,mzspec:MSV000084908:ccms_peak/Fecal_mzXML/Plate_01/FIT084E3CAL_BC4_01_51880.mzML:scan:2696,1,0.86,9,MSV000084908,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85359_BC2_01_35221.mzML:scan:1124,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/31-F-10.mzXML:scan:2035,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_4Weeks/38-F-09.mzXML:scan:2048,1,0.86,10,MSV000080183,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL19689_RB10_01_28025.mzML:scan:1204,1,0.86,9,MSV000082221,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD11_13_GC9_01_16828.mzML:scan:2380,1,0.86,9,MSV000083004,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:466035,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85401_RA4_01_37005.mzML:scan:1233,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85369_BA12_01_37111.mzML:scan:1221,1,0.86,9,MSV000082969,NoID
0,mzspec:MSV000082374:ccms_peak/Samples/TWBS001_RE6_01_29740.mzML:scan:1379,1,0.86,10,MSV000082374,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84683_BE8_01_36625.mzML:scan:1259,1,0.86,10,MSV000082969,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84739_RC6_01_36490.mzML:scan:1262,1,0.86,8,MSV000082969,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85340_RB3_01_35329.mzML:scan:1258,1,0.86,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85247_RB2_01_35093.mzML:scan:1240,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84880_BC8_01_35567.mzML:scan:1314,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000095606:peak/20240813_comigration_hnrc_bacteria_mzML/4a.mzML:scan:2430,1,0.86,8,MSV000095606,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:449801,1,0.86,9,MSV000091795,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84887_BH3_01_35636.mzML:scan:1311,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85193_BH4_01_35797.mzML:scan:1318,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85340_RB3_01_35329.mzML:scan:1258,1,0.86,8,MSV000083689,NoID
0,mzspec:MSV000080050:ccms_peak/Aqueous/Sample/CD Inactive/54_RE6_01_17967.mzXML:scan:1733,1,0.86,11,MSV000080050,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84958_BH4_01_35638.mzML:scan:1312,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85388_RC7_01_35347.mzML:scan:1265,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate5/C94_GF2_01_812.mzML:scan:1244,1,0.86,11,MSV000081477,NoID
0,mzspec:MSV000088772:peak/mzML/si_contents_8_15_UNINFECTED_ILIR_UNINF_2_10_7_2021_12_178_H6.mzML:scan:1269,1,0.86,10,MSV000088772,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84924_BB3_01_35548.mzML:scan:1307,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85224_RE9_01_35377.mzML:scan:1264,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000082406:peak/Stool/CAM0115_GB5_01_2035.mzXML:scan:2719,1,0.86,10,MSV000082406,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1764,1,0.86,9,MSV000087562,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1764,1,0.86,9,MSV000087562,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84887_BH3_01_35636.mzML:scan:1311,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000093171:peak/Converted/1358-GB.mzXML:scan:3085,1,0.86,10,MSV000093171,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85023_BA5_01_35538.mzML:scan:1306,1,0.86,10,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84924_BB3_01_35548.mzML:scan:1307,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000088772:peak/mzML/si_contents_42_50_UNINFECTED_WT_UNINF_1_11_11_2021_16_183_B6.mzML:scan:1218,1,0.86,10,MSV000088772,NoID
0,mzspec:MSV000093172:peak/Converted/1263_GB.mzXML:scan:2696,1,0.86,9,MSV000093172,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85193_BH4_01_35797.mzML:scan:1318,1,0.86,9,MSV000083689,NoID
0,mzspec:MSV000093170:peak/Converted/1358-GB.mzXML:scan:3085,1,0.86,10,MSV000093170,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84904_RG2_01_35505.mzML:scan:1306,1,0.85,9,MSV000083689,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:287716,1,0.85,10,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:295587,1,0.85,10,MSV000091795,NoID
0,mzspec:MSV000082969:other/Original folders/Plate2_10x_postdrygas/data_lowdrygas/G85348_BC10_01_37134.mzXML:scan:1230,1,0.85,10,MSV000082969,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:371763,1,0.85,10,MSV000091795,NoID
0,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT265E3CAL_GD12_01_50234.mzML:scan:2598,1,0.85,9,MSV000084775,NoID
0,mzspec:MSV000081151:ccms_peak/mzXML_Files/Plate_1/HFD_C2_KO5.mzXML:scan:2133,1,0.85,8,MSV000081151,NoID
